agent_id,total_deliveries,total_complaints,late_delivery_rate,avg_delivery_time_min,night_deliveries_pct,risky_area_pct,agent_rating_avg
A001,125,36,0.44,39,0.66,0.1,4.0
A002,447,4,0.4,16,0.17,0.1,4.3
A003,324,0,0.1,49,0.59,0.06,3.1
A004,336,39,0.41,21,0.33,0.72,4.2
A005,654,11,0.46,35,0.63,0.57,4.1
A006,28,55,0.32,32,0.62,0.3,4.1
A007,793,35,0.47,17,0.58,0.26,4.2
A008,92,44,0.42,56,0.57,0.29,4.4
A009,378,22,0.35,53,0.28,0.59,4.6
A010,242,46,0.31,55,0.15,0.51,3.5
A011,435,30,0.21,25,0.34,0.18,4.7
A012,572,10,0.12,53,0.2,0.17,4.0
A013,389,9,0.32,38,0.52,0.12,3.2
A014,735,2,0.19,33,0.31,0.51,3.1
A015,283,53,0.44,18,0.69,0.59,3.7
A016,709,13,0.5,40,0.48,0.24,4.6
A017,337,15,0.39,52,0.59,0.06,4.4
A018,103,9,0.09,56,0.18,0.11,4.6
A019,337,28,0.18,46,0.62,0.73,4.0
A020,130,9,0.1,53,0.65,0.26,3.9
A021,270,11,0.34,59,0.39,0.59,3.3
A022,402,29,0.39,50,0.46,0.49,3.7
A023,26,40,0.47,54,0.56,0.32,3.9
A024,478,0,0.25,51,0.2,0.19,3.2
A025,103,4,0.46,47,0.4,0.13,3.4
A026,227,19,0.45,50,0.34,0.48,4.2
A027,409,7,0.19,17,0.19,0.59,4.5
A028,333,42,0.44,23,0.32,0.5,5.0
A029,41,11,0.22,22,0.14,0.42,4.9
A030,429,0,0.18,47,0.12,0.08,4.3
A031,534,56,0.34,20,0.18,0.73,3.8
A032,146,53,0.2,55,0.68,0.61,4.3
A033,719,19,0.33,53,0.43,0.25,4.6
A034,33,27,0.32,18,0.68,0.74,3.2
A035,31,56,0.3,27,0.36,0.47,3.8
A036,106,42,0.22,16,0.29,0.46,4.7
A037,543,36,0.3,19,0.4,0.57,3.8
A038,556,46,0.32,58,0.36,0.62,4.1
A039,320,36,0.3,41,0.16,0.51,4.2
A040,262,11,0.25,46,0.48,0.14,3.4
A041,141,36,0.06,35,0.23,0.29,3.7
A042,166,48,0.31,22,0.47,0.7,3.7
A043,586,48,0.13,52,0.49,0.21,3.1
A044,769,55,0.34,22,0.19,0.31,3.0
A045,375,43,0.39,17,0.14,0.35,4.7
A046,704,55,0.28,58,0.57,0.36,3.5
A047,752,27,0.29,17,0.38,0.48,4.0
A048,650,46,0.48,36,0.13,0.71,3.6
A049,328,14,0.43,20,0.7,0.22,4.9
A050,714,5,0.46,16,0.13,0.14,3.5
A051,307,43,0.42,37,0.52,0.19,3.9
A052,326,58,0.1,58,0.69,0.67,4.7
A053,613,19,0.12,16,0.24,0.5,4.7
A054,742,49,0.29,52,0.19,0.25,3.4
A055,681,13,0.16,31,0.17,0.62,4.6
A056,568,1,0.26,49,0.28,0.65,3.9
A057,371,8,0.23,48,0.16,0.64,4.0
A058,331,36,0.3,37,0.52,0.69,3.3
A059,78,19,0.39,44,0.14,0.23,3.2
A060,662,25,0.37,22,0.41,0.58,4.5
A061,733,28,0.28,36,0.7,0.37,4.0
A062,774,0,0.42,58,0.59,0.64,3.9
A063,54,54,0.24,50,0.47,0.56,4.5
